cve_id,cwe_id,score,severity,project,language,sha,year
,CWE-79,,,vanilla,php,50c55bed8fcca7c67f6c385d6599fd1356e68e10,2010
CVE-2012-4345,CWE-79,3.5,LOW,phpmyadmin,php,50d1a4884306ae6705f0bb665ba71da24089b6fe,2012
,CWE-79,,,core,php,5155f589fd93132fdeb39b04fc18e30a5643cbf6,2012
,CWE-352,,,mantisbt,php,517cd271cc72b5ed258dd95d70dc42f8602338d9,2010
CVE-2011-4181,CWE-20,5.0,MEDIUM,open-build-service,rb,5281e4bff9df31f1f91e22a0d1e9086b93b23d7e,2011
,CWE-352,,,Bonfire,php,52dc58de0ecc67374d112002eb31ed01cc43a11c,2013
,CWE-416,,,php-src,c,52e0c4081f8454e9086fc7d1bd1a338ac4e05868,2016
MDL-48368,CWE-79,,,moodle,php,52ecd1de0ab6fe4c8752cdd38b26b6bd3f9db95d,2014
,CWE-402,,,lxc,c,5371906219ff19886169612993efbb8e82f749a7,2013
,,,,restful-authentication,rb,53f3f3b3eda05a2d064bb424fb014f646ae72957,2008
,CWE-928,,,graylog2-server,config_files,54b6c06ecc58d44459001571a1fd258e8af6d68b,2016
CVE-2016-9283,CWE-89,5.0,MEDIUM,exponent-cms,php,559792be727f4e731bfcb3935f5beec7749e9ce9,2016
,CWE-928,,,SimianArmy,config_files,553e15873a7659a2696663f162941177f436c331,2014
,CWE-22,,,graylog2-server,java,55c17eae2e7f7ea12602c6019e18dd528b248646,2013
MDL-23590,CWE-89,,,moodle,php,5642a8e51586df7a129b14904ea4f558fd704e9d,2010
,,,,pfsense,php,57627d9f3152f6ea984d3cdff71fa6e888784701,2014
,CWE-401,,,curl,c,5796c7b1322375da0fa15620ca1a9c825df0ab01,2007
,CWE-79,,,rails,rb,586a944ddd4d03e66dea1093306147594748037a,2011
,CWE-79,,,cakephp,php,587a04ab84f2ffeb5bff7ab06a7790bc201581ed,2013
,CWE-401,,,php-src,c,5880428dac00ff9bafccb8c10c7226d6fa1dabbb,2016
,,,,mantisbt,php,58a67eef218321bed2d1584b092cce1bc73d4cc9,2009
,CWE-401,,,GPUImage,m,5a1ea832cca2f9b402444af0ed1537f3df74199a,2013
,CWE-928,,,buck,config_files,5ae0a0aabff973096fffe610862fb46fd1364c71,2016
,CWE-208,,,openssl,c,5b0b0e98cec653ae1e65e2251c3e0fc273945df5,2003
,CWE-121,,,deeplearning4j,java,5b85fe3577ca13836183057a79e02f92ec9f8d3c,2014
CVE-2014-9423,CWE-200,5.0,MEDIUM,krb5,c,5bb8a6b9c9eb8dd22bc9526751610aaa255ead9c,2014
,CWE-89,,,joomla-cms,php,5bd36db89c25d352bd58371844804712a4d90519,2007
CVE-2016-2179,CWE-399,5.0,MEDIUM,openssl,c,5cb4d6466a14665f8cd659b6dd7746183f2c60bd,2016
,,,,tornado,py,5d430b100abaae34f9241af0d21e86622715d5a7,2010
,CWE-79,,,php-mpos,php,5d8fecfd812bd74c320919b2e3dfd25421c17dc8,2014
CVE-2013-1854,CWE-20,5.0,MEDIUM,rails,rb,5dc2e3531babcbdc165884d1a47cbcd13455522d,2013
,,,,zxing,java,5dd4b663ceba69a93ed1eca21a2c0a31a10ade43,2009
,CWE-79,,,vanilla,php,5de0486df09fd610dd1e122643a3a9dd67d63e50,2010
,CWE-22,,,pfsense,php,5de32d520bc7eee5ef400951130eef8a5cec9a2f,2014
,CWE-401,,,mongo-php-driver-legacy,c,5e336f8664ea3c7e5f934ddfa49a7c65ec695bed,2013
,CWE-208,,,rails,rb,5e6dab8b34152bc48c89032d20e5bda1511e28fb,2009
,CWE-401,,,rails,rb,5ede4ce188d29aef94af78f27d89169ac4ee54cd,2008
,CWE-79,,,forkcms,php,5efe4f5ce856010066dba721440c008b3c3d3c4e,2017
CVE-2017-14696,CWE-20,5.0,MEDIUM,salt,py,5f8b5e1a0f23fe0f2be5b3c3e04199b57a53db5b,2017
CVE-2014-8554,CWE-89,7.5,HIGH,mantisbt,php,5faf97abd7c1a1037ff63b8bd1d8df94c71b59cb,2014
,CWE-79,,,mantisbt,php,603687bdd7ef0ff55761ef888a0433fbdadfc2eb,2005
,CWE-119,,,rubinius,h,60381aa5b8b20d4189e67a3dffca5340b992fed1,2008
,CWE-401,,,io,c,604a92a52d1f1b7fae73b5a81320303ea0939e14,2009
,CWE-352,,,rails,rb,605aadb3cdba9f469e88c39c0cad7448d59a9f0c,2007
,CWE-134,,,FFmpeg,c,6095388812ce1b2a95e9917b89e5857639208f88,2013
,CWE-89,,,joomla-cms,php,60ab157a9e829460d77d73c03784960e351db09c,2007
,CWE-916,,,graylog2-server,js,60ce52a866d0f35d9afb152a6e7c72be3a3f624c,2016
,CWE-79,,,mantisbt,php,610e89b9985bb4f80555ad8835e842becfb274ea,2016
,CWE-79,,,MISP,php,611317cf81ef5503f7a8d5eebd84bbb5cde09e61,2016
CVE-2016-10045,CWE-77,7.5,HIGH,moodle,php,61367eb63944d45a985b6cc4950661fd342773a6,2017
CVE-2016-9242,CWE-89,6.5,MEDIUM,exponent-cms,php,6172f67620ac13fc2f4e9d650c61937d48e9ecb9,2016
,CWE-134,,,php-src,c,617698dfe0f22bfa6041e6f0728136002d30d2bc,2015
,CWE-401,,,php-src,c,61c7a06e7c19d9b408db1129efa0959a0acbf0b1,2016
CVE-2015-1794,CWE-189,5.0,MEDIUM,openssl,c,61e72d761c945e128ca13599a98a187ac23650dd,2015
CVE-2014-0080,CWE-89,6.8,MEDIUM,rails,rb,6256b1de9a2d968b0d123ad6a09b33de01019ae6,2014
,CWE-89,,,erpnext,py,62c7deee00a8a61942c1434164a4597ce52e7594,2017
,CWE-401,,,GPUImage,m,62d2a9f25d30d3dadac0d69a0e92eab8517c382a,2013
,CWE-352,,,dokuwiki,php,634d7150e59d03e4a4987164bfe9948fb8828c70,2007
,CWE-352,,,php-mpos,php,63c3b96a2940a350abd58491a72629b37059479f,2014
FLINK-4669,CWE-404,,,flink,java,649f9578bce56e118ec973218271262286c534a9,2016
,,,,android-priority-jobqueue,java,64facaf74486b40952a6b55b9c83262883aecefd,2013
,CWE-402,,,FreeRDP,c,657e6c6a55ffeec9a32d3dcff6add7cca5870398,2012
,,,,framework,php,65d9a061d9209694e8addd9c6ce94dcf5bfe7180,2013
,CWE-79,,,dokuwiki,php,66b23ce9f134c838f393fa452c450f8b6fc147c3,2009
CVE-2014-9272,CWE-79,4.3,MEDIUM,mantisbt,php,66c142dc3b652cdb07d61f2edbf3a798234ef48a,2014
,CWE-384,,,rails,rb,66dee26930048a0134f339d20d237a32ced2770d,2011
,CWE-22,,,ICEcoder,php,670e3c47a6f952b7f106adf10d7fa965e3bc25f5,2014
CVE-2016-2513,CWE-200,2.6,LOW,django,py,67b46ba7016da2d259c1ecc7d666d11f5e1cfaab,2016
,CWE-401,,,rails,rb,67d8bb963d5d51fc644d6b1ca20164efb4cee6d7,2013
,CWE-89,,,joomla-cms,php,686b5fa4e8954be61e547b93b56be586ef1a1303,2007
,CWE-401,,,curl,c,686d767053e413feacb95fb7ddd9b3883984a3cb,2005
,,,,server,php,68d55648d5904a86d21fb5258684687a31929011,2013
,,,,core,php,68d55648d5904a86d21fb5258684687a31929011,2013
,CWE-401,,,rails,rb,68e4442ec720ca6730959681951f5862f97b5772,2012
,,,,WiFi-Pumpkin,py,68ed8f58c0a02e2048c27284bbe972e04998a562,2016
,,,,php-src,c,6912dab9ebf0107f3da0b74ef899c536091ece84,2006
,CWE-402,,,HandBrake,c,69231c990576f34c14054a6f81b09b5a445d1b47,2017
,CWE-22,,,cakephp,php,69e5226fd2b3a9f6386527ef00159a03c53bbf0c,2015
,CWE-22,,,pfsense,php,69eb2e295fbbea1ff16d4b20e7e056b70469aad4,2014
,,,,rails,rb,69fc0e1b5e6a3227576d67587c386142ef65854e,2014
,CWE-401,,,rubinius,cpp,6a23ed5d8b1fc7a81769fb502e98625a62e67cca,2013
,CWE-401,,,rails,rb,6a519401176126cd808aa5e3562a21f34a64de65,2005
,,,,edx-platform,py,6a850e27bb97b30447fd46ccfb277367c2ed13c1,2013
GRAILS-9052,CWE-79,,,grails-core,groovy,6bc7dd8803c00af64cb146073588ce1bc8bb2e0a,2012
CVE-2013-0156,CWE-20,7.5,HIGH,graylog2-server,config_files,6bd76c3e4e0609f7447ba6547a591a1d247dfe51,2013
,CWE-352,,,server,php,6bdefef31e87f6c1be2ed7693fd2f6d203e32462,2012
,,,,zxing,java,6c5b6849b7f60dd80a93031cfc39808dfac5b84f,2008
,CWE-611,,,cakephp,php,6c905411bac66caad5e220a70e3d561b8a648507,2012
,,,,Codiad,php,6e2ff815f1a6267fb33ee69f6bfe6dc24adfc3b9,2017
,,,,SDWebImage,m,6e4fbafa554244c2561cf2cb07c5bda1d4e39210,2014
,,,,rails,rb,6e655732226eef6fa04d8fc0c4ee1f0436688c49,2010
,,,,php-src,c,6ecd417b34bd5b957e0f9b76610f94421f38d955,1999
,CWE-401,,,AFNetworking,m,6f63157e33149226bfc2f014748cb5ef5c9a3a9b,2012
,CWE-89,,,joomla-cms,php,6ff55050d016abc1fdc31d4975070fa1c4e6287e,2007
,,,,rails,rb,70117b02949ccd724735aec8f4f19db4171e9e05,2007
,,,,HandBrake,c,701d4a8d3ed08e94c04cc02cf4c4d0afdc87eafe,2016
,,,,osv,cc,703bf08d72ef617b212632e038a93be0d00e879f,2015
CVE-2016-6837,CWE-79,4.3,MEDIUM,mantisbt,php,7086c2d8b4b20ac14013b36761ac04f0abf21a4e,2016
,CWE-89,,,osTicket,php,70aca8937767bd2c0e99f76f8ec94910c7d38df8,2012
,CWE-79,,,mantisbt,php,70b5022f556c9b9b6b0cd661e3357767a3b178c5,2009
CVE-2016-5026,CWE-284,2.1,LOW,onionshare,py,70c55511b13ae04b2108b8cb23177bac04542d1b,2016
MDL-11300,CWE-89,,,moodle,php,70e9b59d228face74faea3f9440a48a4092c76bc,2007
MDL-11300,CWE-352,,,moodle,php,70e9b59d228face74faea3f9440a48a4092c76bc,2007
CVE-2013-4073,CWE-310,6.8,MEDIUM,rubinius,rb,71307c31cc443b87ce941d92314920acc179ece1,2013
,CWE-22,,,pfsense,php,7145cd87d1f6c67c900f6966df5f2d0ace50e109,2014
,CWE-89,,,joomla-cms,php,717946c6e2cb539e03c5eb61795ff7df7dc402de,2007
,CWE-401,,,realm-cocoa,mm,71c22186fa7ef3626a26201c134ef2cef8a53189,2014
,CWE-476,,,linux,c,72159bb6a0471281d6bac3bef0168953952ab254,2016
CVE-2011-3346,CWE-119,4.0,MEDIUM,qemu,c,7285477ab11831b1cf56e45878a89170dd06d9b9,2011
,CWE-121,,,deeplearning4j,java,72b70da28e19c1571334e0fd23b2a58cd9441461,2014
,CWE-401,,,rubinius,cpp,738badb0f75a466d2d7a3af11c9fd903c156fd59,2013
,CWE-119,,,FFmpeg,c,747a67fbab8ff74e4281ecbc947910fba13fd65d,2002
,CWE-352,,,core,php,74b5e22a684c3095dbd48b56da1a10d955c20305,2012
,CWE-79,,,pinpoint,java,75232af9b4dd32caf24b126f5152fd5f11675ea6,2016
,CWE-79,,,Codiad,php,7535bd5c2ec6a485b545c2a518d61099ef160f6e,2013
,,,,WordPress,php,757d3ba8ae2d8c10d90857f372ea22d6f914d3a8,2010
,CWE-611,,,grails-core,java,757fa246e8047e1f1657bc7b4e1a662a028d8156,2015
,CWE-401,,,libextobjc,c,75848c6b4d2443d4a3e873eefeae1f87afeb7ed1,2010
,,,,php-src,c,758af77e9d1c3c6e5aea365bc0d35c385278ad5a,2016
CVE-2012-0036,CWE-89,7.5,HIGH,curl,c,75ca568fa1c19de4c5358fed246686de8467c238,2011
,,,,rails,rb,75dcdbc84e53cd824c4f1c3e4cb82c40f27010c8,2013
CVE-2011-2202,CWE-264,6.4,MEDIUM,php-src,c,75fa63b57fc8df45e3b7b4ae5a1e50a169b171cd,2011
,,,,php-src,c,7667ca40b02b24c8f7950049dfd17e91e9d1b281,2007
,CWE-401,,,curl,c,768151449b386488ac8fe869f48bf2930123d601,2014
,CWE-79,,,forkcms,php,772e1b5fd20df0f710d7151a62f40235252171d0,2017
,CWE-401,,,realm-cocoa,m,77329db68ebd778e4f9eb63de47879f63ac118b0,2014
,,,,MISP,php,77c9ce3b73ff8908de33c9b5b2695cc8d89e26ea,2016
CVE-2016-5400,CWE-119,4.9,MEDIUM,linux,c,785ef73dba6e9fefd2e5dd24546e0efa8698e5cd,2016
,CWE-918,,,core,php,78cad94ff4676ef401d2a75c8448f3726deefd18,2015
,CWE-352,,,rails,rb,79d50ce3104d2ff4a3964b12139120b85dce35e7,2014
,CWE-79,,,vanilla,php,7acbe344c0c98ad56b0ed770649c0a69f9e98b83,2013
,,,,grails-core,java,7c459eb23c8552fd9cbb975f1b77b998adcb4eb3,2013
,CWE-119,,,php-src,c,7c7b387cc323bc372fe15f62fb1efdfb705e02a3,2008
CVE-2011-2938,CWE-79,4.3,MEDIUM,mantisbt,php,7c8a564c5b0d29cf2345adb0593477069466b10b,2011
,,,,server,php,7cb0df28e2d99237c92922d9bf2fd203f0f1d8c0,2016
,CWE-89,,,joomla-cms,php,7cbfe86124328ca8209f92b52f3bdcb418355f7c,2007
CVE-2014-9573,CWE-89,6.0,MEDIUM,mantisbt,php,7cc4539fca65a61c48a40e31787e7d4751a7f9bd,2014
CVE-2014-8598,CWE-19,6.4,MEDIUM,mantisbt,php,7d3dd4305a7ec19b351e6e63e823cffa17d40d9a,2014
CVE-2014-1609,CWE-89,7.5,HIGH,mantisbt,php,7d76827617e97d7356e7eb4f2f66736e4c4d41b0,2014
CVE-2014-1609,CWE-89,7.5,HIGH,mantisbt,php,7efe0175f0853e18ebfacedfd2374c4179028b3f,2014
CVE-2014-3483,CWE-89,7.5,HIGH,rails,rb,7df68a300c9395e3edf8c603b6fea3db9eaff003,2014
,CWE-89,,,osTicket,php,7e7c4cf0a7daff517f37432fc9de4df34981ce16,2014
,CWE-208,,,pycrypto,c,80252248ab1ac8599b946e026dd8895146977903,2011
CVE-2015-4642,CWE-78,10.0,HIGH,php-src,c,80367584910885baa1a2a4476a4a31efdcf0c9c0,2015
,CWE-79,,,mantisbt,php,806582eb4ded03716c333b05d8cc6b4448f2fc5c,2010
CVE-2014-5139,NVD-CWE-Other,4.3,MEDIUM,openssl,c,80bd7b41b30af6ee96f519e629463583318de3b0,2014
CVE-2012-3501,CWE-119,5.0,MEDIUM,squidclamav,c,80f74451f628264d1d9a1f1c0bbcebc932ba5e00,2012
,,,,cakephp,php,813a3af19c8918b00ca1067a2c78886fa3bcd9bb,2010
,,,,WordPress,php,814865ea9e7db4d5e18fcadc1fa3f43a673f8559,2015
,,,,joomla-cms,php,8173c65e792b8fba65f88032d10da7a2f7cd5bd4,2005
,,,,cakephp,php,819cd1d667090c5b0cee9fc525dd312fe647c978,2008
CVE-2010-3842,CWE-22,5.8,MEDIUM,curl,c,81f151c912105ded480c3c88a1be53ca345298a1,2010
,,,,server,php,8313a3fcb3b24bf9e36f48581f64336623ae1ead,2015
,,,,core,php,8313a3fcb3b24bf9e36f48581f64336623ae1ead,2015
,CWE-401,,,libextobjc,m,83950e5aaf16f6bbb4b7137e592088a0abd1cfff,2011
,CWE-401,,,god,rb,83968f49057fe79dbd365734bfa2ab3df1778c8a,2009
,,,,securedrop,py,8513cba313aa9613bd0128e4d494aca32e1a2b88,2014
,CWE-664,,,php-src,c,85e985f191c228cb6b119ebe223d682c9166fdc2,2016
CVE-2010-1155,CWE-20,6.8,MEDIUM,irssi-proxy,c,85bbc05b21678e80423815d2ef1dfe26208491ab,2010
,,,,google-authenticator,c,86af4c32a2940b13397cac52eee435e6acedb8a5,2014
,,,,joomla-cms,php,874b6955faeb6a136a63b20f749ceb1c103a3933,2013
,CWE-352,,,php-mpos,php,8756036646952355091faec922b40e54b6657996,2014
,CWE-402,,,buck,java,88f01ba38d2e706cd0b98ae984e9d3eba6888055,2015
,CWE-404,,,freebsd,c,899dc2f69f641e9dece346d05f218862dfb4795d,2016
,CWE-89,,,rails,rb,8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,2011
,CWE-352,,,server,php,8a7d450fb5c80477e4414cfdf86b4737905cb8f3,2016
CVE-2013-1855,CWE-79,4.3,MEDIUM,rails,rb,8be6913990c30f63618173da722148892348dcc9,2013
CVE-2013-7016,CWE-119,6.8,MEDIUM,FFmpeg,c,8bb11c3ca77b52e05a9ed1496a65f8a76e6e2d8f,2013
,CWE-134,,,php-src,c,8d816ed0efe644fb19845424071253036e9b0f09,2011
CVE-2013-1416,CWE-119,4.0,MEDIUM,krb5,c,8ee70ec63931d1e38567905387ab9b1d45734d81,2013
,,,,MISP,php,8e75f0826f6ebad2cb69eaceb437a6b3a0ef359a,2013
,CWE-384,,,ICEcoder,php,8f1cca087bef95c873e9cf2fd7c4798c185f4c51,2015
,CWE-79,,,graylog2-server,js,8fc8dc4e2f3a6b499a1c18051628268a606d7f07,2015
,CWE-78,,,dokuwiki,php,8fcc3410e3603bb823483a739753a3c4a12e6d7c,2006
,CWE-352,,,vanilla,php,9049a17454628c07221675128c4a662a58819272,2014
,CWE-352,,,tornado,py,90b8078739c8166d26de723178fb2151043e8218,2011
CVE-2017-15367,CWE-89,7.5,HIGH,bacula-web,php,90d4c44a0dd0d65c6fb3ab2417b83d700c8413ae,2017
,CWE-928,,,forkcms,config_files,92cbaaf136242a4cdf613a980ff12e35f25d8781,2015
,CWE-22,,,cakephp,php,92e3e09fdc218ebf8eb50e896dcb1728d02eadfc,2015
,,,,osv,cc,92ff9880e07c7669c56912dc2d16378b7bcb6476,2013
CVE-2012-2661,CWE-89,5.0,MEDIUM,rails,rb,9340f89849606dba02f44038171f3837f883fd4e,2012
,,,,edx-platform,py,935d5dee34563def3ce870ce849e1b2dc2c9f833,2014
,CWE-79,,,dokuwiki,php,93c020ac9b91843bbf74ce62f6f4712e31435fe1,2006
,CWE-208,,,pycrypto,py,947b554d85012cf35185ded38ef3484de010d2cf,2014
,,,,framework,php,953d0a8ba9827aee870f00afb3ca38721dea239c,2016
,CWE-79,,,forkcms,php,95446d29a7cb1240d804fd8c2ad6184fc4c9649d,2011
CVE-2010-3698,CWE-399,4.6,MEDIUM,linux,c,9581d442b9058d3699b4be568b6e5eae38a41493,2010
,CWE-352,,,graylog2-server,js,9590a4cbb53871812cd510b83206707d54126cc6,2011
,CWE-79,,Critical,WordPress,php,95df22248db483fbf80acbb9333a2c2dd4658fbb,2007
CVE-2014-3538,CWE-399,5.0,MEDIUM,php-src,c,9603f16f995154a858d7e0b31eff3a9b79f88ff7,2015
,CWE-79,,,vanilla,js,964a3fcf6efa645188d1fb0bc3f5a3198a8bdbae,2011
,CWE-384,,,framework,php,9664db9351090271b20d2162c106c566be17cdba,2013
CVE-2011-3389,CWE-20,4.3,MEDIUM,php-src,c,96aa2eb2340c1d4131fbcc508f734ec7c807ff25,2011
,,,,cakephp,php,974ac44fb43a7ecba9f14d16a0c7e39530f14e88,2013
CVE-2010-4349,CWE-200,5.0,MEDIUM,mantisbt,php,974e6da4a2f07c408b1683acae774f438b5a2f11,2010
CVE-2010-4350,CWE-22,5.1,MEDIUM,mantisbt,php,974e6da4a2f07c408b1683acae774f438b5a2f11,2010
CVE-2010-4348,CWE-79,4.3,MEDIUM,mantisbt,php,974e6da4a2f07c408b1683acae774f438b5a2f11,2010
,CWE-404,,,linux,c,983d9e065b37dac5aaa2d5a819bdd5b5a0b78c8c,2016
,,,,dokuwiki,php,98ca30d292f2cc203a5251719e06d1a9f2bdf4b4,2016
,CWE-79,,,mantisbt,php,98f63cf5d7f136cedf6791606d4dfe7d1989f113,2009
,CWE-208,,,openssl,c,992bdde62d2eea57bb85935a0c1a0ef0ca59b3da,2011
,CWE-79,,,forkcms,php,995220182068518e89019a265d113518f6566407,2012
,CWE-208,,,core,php,99cd922b82ca7684967ec3533fcdd5af32c0edc7,2012
,CWE-89,,,rails,rb,99e9faeda8f039d34e9eeab319e8adc13cb9bc86,2006
,CWE-401,,,rails,rb,9a385394acd6599ff588daad491e9e07ee716091,2011
,CWE-401,,,linux,c,9ab6e6e7db3027728067a827b2366b2aca4f519d,2014
,CWE-79,,,phpmyadmin,php,9b2479b7216dd91a6cc2f231c0fd6b85d457f6e2,2014
,CWE-22,,,php-src,c,9c805a6cb31596c41609512bdd8a9a76c9ce9b15,2015
CVE-2016-0799,CWE-119,10.0,HIGH,openssl,c,9cb177301fdab492e4cfef376b28339afe3ef663,2016
,,,,realm-cocoa,m,9d3890e96f0ebbd358f5f2d5ee619dea7f8e7310,2015
,CWE-918,,,vanilla,php,9d3d1eb813b3f43703222e09b82df7d5376fc7e5,2015
,CWE-401,,,rubinius,cpp,9d562557cb279370c85752b7811be1d5dd012647,2013
,CWE-89,,,joomla-cms,php,9d8d07c9348a76b5c1ca579f54a0f2096df86793,2007
,CWE-79,,,MISP,ctp,9eb5b7ffb7a5fc8f8fe8c0fe40f070dd92d05b6f,2014
,CWE-401,,,libextobjc,h,9ebea0bd45cb57c2f282b3773237622f9eb43ede,2010
,CWE-401,,,rails,rb,9f69ff12d44c4d1e475fd6efede120ccedba3b3e,2008
,CWE-79,,,cakephp,php,a08c09ab17e5b3e76eeee753917662a3e3691830,2010
,CWE-134,,,FFmpeg,c,a0bafaabb0656ca3bb3591beba0de79f6153fdac,2011
,CWE-208,,,onionshare,py,a12dd0c4a978bf97b307c2eafe4b7d02f538b53c,2014
,CWE-89,,,searchable,php,a1956ee23edc8a041667909b7cf8923696d1c3d1,2014
CVE-2017-7897,CWE-79,4.3,MEDIUM,mantisbt,php,a1c719313d61b07bbe8700005807b8195fdc32f1,2017
CVE-2017-16510,CWE-89,7.5,HIGH,WordPress,php,a2693fd8602e3263b5925b9d799ddd577202167d,2017
,CWE-79,,,mantisbt,php,a2ae23486eecc690325c8f3b0e76e3118286cf58,2009
CVE-2017-6797,CWE-79,4.3,MEDIUM,mantisbt,php,a2d90ecabf3bcf3aa22ed9dbbecfd3d37902956f,2017
,CWE-401,,,cocos2d-objc,h,a3002d3d416524c53da6534a819a41db8c952e9d,2009
,,,,phpmyadmin,php,a4e8d008f407d92c7177bca799c54525ba9032ad,2014
CVE-2008-0166,CWE-310,7.8,HIGH,pycrypto,py,a515b7a4a417e82c7822edb2afe63dd896f3db1e,2008
CVE-2015-5522,CWE-119,6.8,MEDIUM,php-src,c,a552ac5bd589035b66c899b74511b29a3d1a4718,2016
,CWE-401,,,GPUImage,m,a660bfd0d760e431b780badd4cb0837fe42dbb8c,2013
