cve_id,cwe_id,score,severity,project,language,sha,year
,CWE-89,,,postgres,java,a7a012d1677cc81e32c2dfda1aa9ec083fe6a295,2003
,CWE-644,,,joomla-cms,php,a7adeac42a4018587f7550d61ac2580196fb3ca0,2007
,,,,graylog2-server,java,a81c7dad4a90d047749a1d1e3e27a87716cad2e2,2014
,CWE-79,,Normal,WordPress,php,a858edf40516bc1f66196ac5507b4116985e8342,2009
,,,,core,php,a862fec9a329c449b808e8d888764cbc9cc0bc19,2011
,,,,gitbucket,scala,a889ed7c46b2cc420aa104fac81ed603bba9b14d,2015
,,,,Codiad,php,a88b18027568d9c6539ab91932da84a45cd44e6b,2013
CVE-2014-0224,CWE-310,5.8,MEDIUM,openssl,c,a91be10833e61bcdc9002de28489405101c52650,2014
,CWE-401,,,curl,c,a9beeeeeeac018157412e4510342554a48df54f4,2014
,CWE-401,,,curl,c,a9cd4f4ed49e1a0b79f8fc6a0cb129331fa04f23,2011
,CWE-79,,,forkcms,php,a9d22fb220777aa4890b2901f39e1c56b39b43ec,2017
,CWE-20,,,pfsense,inc,ab17ed4e70cc8cd8337846525a3694d81fffff32,2013
,CWE-22,,,cakephp,php,abf1c69babdc6bb071bf4f6a26f60f091fa63283,2015
,CWE-79,,,mantisbt,php,ac3fe2f105edd4b5c6b466d34b8694efac026131,2006
CVE-2016-10074,CWE-77,7.5,HIGH,forkcms,config_files,acd6e0d9a3f8cb67da3cf5b8cc82c5f7afec1cfd,2017
,CWE-89,,,postgres,java,acf09c64b0264715a4e29d3e04b5ca274350765a,2003
,CWE-401,,,curl,c,acfa131c8cc94930064c23561892a83295aaffd3,2003
,CWE-928,,,graylog2-server,config_files,acfb10054b70a57664a632b84230d81ef22a80a3,2013
CVE-2011-0447,CWE-352,6.8,MEDIUM,rails,rb,ae19e4141f27f80013c11e8b1da68e5c52c779ea,2011
,CWE-401,,,curl,c,ae4558dbb479f09ea01164b1a0d4ac54ec88b29c,2013
,CWE-22,,,phpmyadmin,php,ae67d35cdc00eee733c278c91ab547db5d47a217,2013
,CWE-94,,,Slim,php,ae7c4815929af0baa0abdc6f81e0dc73f1ff785e,2013
,CWE-352,,,MISP,php,afdcc1af0c39c00d60e65c043c8216fb05b243fd,2015
,CWE-401,,,mongo-php-driver-legacy,c,affdd497be96f842d55d282e1b7a17ea9458113f,2011
,CWE-401,,,curl,c,affed6725ee58aa4dadb227d8033cc3a1dffa7e1,2011
CVE-2014-9089,CWE-89,7.5,HIGH,mantisbt,php,b0021673ab23249244119bde3c7fcecd4daa4e7f,2014
MDL-50784,CWE-352,,,moodle,js,b0a583932a735bc6a205d0c203a94b6fdd94995c,2015
CVE-2016-0701,CWE-200,2.6,LOW,openssl,c,b128abc3437600c3143cb2145185ab87ba3156a2,2016
,CWE-402,,,lxml,py,b14f67842b88f2fcecb24166f1ffb7de156066b1,2010
CVE-2016-3074,CWE-189,7.5,HIGH,php-src,c,b15f0ecc0f34364fd7ce924b4164be4e8198ff93,2016
CVE-2009-3009,CWE-79,4.3,MEDIUM,rails,rb,b16e0c922344da256ab977fd5e7a7f69e0be90fc,2009
,CWE-401,,,rails,rb,b29e89368841869c92d706addddd09f436a3ea2f,2010
GRAILS-7170,CWE-79,,Alta,grails-core,groovy,b2e1ca445f26a2a6a58a284b4089ffd1e65ddaf6,2013
CVE-2013-6415,CWE-79,4.3,MEDIUM,rails,rb,b31a7a6f1ec3c74f75b4cd12386b08295287418d,2013
CVE-2012-1108,CWE-20,4.3,MEDIUM,taglib,cpp,b3646a07348ffa276ea41a9dae03ddc63ea6c532,2012
,CWE-74,,,nova,py,b5f8ab0e913c121a80ff0efe358960099e7c87f8,2011
,CWE-402,,,neo4j,java,b60a4547effa4c77f183bb10cc7c68dee8464f1b,2013
CVE-2012-1915,CWE-79,4.3,MEDIUM,Bonfire,php,b60ea88257c58d23c97ac95a4291dbd22d4c54f9,2012
CVE-2014-8987,CWE-79,3.5,LOW,mantisbt,php,b649c9c91b856ef062f71ac6df16f0426238c182,2015
,CWE-352,,,pfsense,php,b71f0cbb059eacb260f71ce671bd7b4dbae39c5e,2012
,CWE-79,,,vanilla,php,b79151d1a1a713ff39355ed0dd10319bc615116a,2011
,CWE-407,,,linux,c,b79a79471bd31d737c939a6ddc347417047b4320,2009
CVE-2006-4339,CWE-310,4.3,MEDIUM,openssl,c,b79aa05e3babdbab92c6356f6e51f7bb43c41576,2006
,,,,WordPress,php,b7ede43c4f69b29cccfae79abda19d3c575034c9,2014
,CWE-208,,,pyramid,py,b809c72a6fc6d286373dea1fcfe6f674efea24a5,2015
,CWE-384,,,core,php,b86f2069ff1f434373c0babe0c28db5ee431498e,2012
CVE-2016-6305,CWE-20,5.0,MEDIUM,openssl,c,b8d243956296458d1782af0d6e7ecfe6deae038a,2016
,,,,RetroArch,c,b91527749e93aa70d51a727219e44e79fa8cc4dc,2013
CVE-2011-0449,CWE-264,7.5,HIGH,rails,rb,b93c590297ba65a6c5b18655a7790163abcb06f1,2010
,CWE-119,,,google-authenticator,c,b9ce63a46a34391cdef2ffdb24e52c35b397126e,2015
,,,,server,php,ba4f12baa02dfb55ec8822687896d643261440c4,2016
,,,,rails,rb,ba80ff74a9627f676b4c426587ce5ea487665e46,2008
,CWE-79,,,phpmyadmin,php,bbccc368173294f8d713a0f4dbfca28560811b33,2011
,CWE-416,,,php-src,c,bcd64a9bdd8afcf7f91a12e700d12d12eedc136b,2016
,,,,php-mpos,php,bd2999526edd763546e8bced5378e8b46a50ee54,2014
,CWE-79,,,vanilla,php,bd302be7d2103139a2b8db8fa5ee76a236c66fc8,2013
CVE-2014-0130,CWE-22,4.3,MEDIUM,rails,rb,bdcd5f94b2efdf661f201917d63476c245aa7c09,2014
,CWE-74,,,PHP-DI,php,be416a1a595ab435c08211646aae76ef3635631a,2014
,CWE-402,,,uwsgi,c,be6f61aa1bc30ab6c1af63915d24cc3dc91e915e,2013
CVE-2013-6416,CWE-79,4.3,MEDIUM,rails,rb,bea9c9b4c0f9bb7356ea2058118fe40495432010,2013
,CWE-79,,,pfsense,php,bef1056048aa2e0839fd5839e83da154f06c8c2c,2014
,CWE-79,,,rails,rb,bfc432574d0b141fd7fe759edfe9b6771dd306bd,2011
,CWE-401,,,barby,rb,bff5b21bc2a08300569d6b81f09c41e39297455e,2009
CVE-2009-1904,CWE-189,5.0,MEDIUM,rails,rb,c014c3e5c14beb71fa7c67f15448386d0ffaba28,2009
CVE-2017-6799,CWE-79,4.3,MEDIUM,mantisbt,php,c154fafcabdc1226ec19985c9bb42331eadcd7ac,2009
,,,,cakephp,php,c1680b2dede92d2c1baf9d9a6493c7af4dbb7bbc,2016
,CWE-79,,,grails-core,groovy,c1d13410a0a8d88841b6afcae7a7bfa0ebf5bad7,2012
CVE-2016-6307,CWE-400,4.3,MEDIUM,openssl,c,c1ef7c971d0bbf117c3c80f65b5875e2e7b024b1,2016
,CWE-401,,,AFNetworking,m,c23c37ab4ab9b2401e824df717538e37bc5c85a4,2015
CVE-2017-6797,CWE-79,4.3,MEDIUM,mantisbt,php,c272c3f65da9677e505ff692b1f1e476b3afa56e,2017
,CWE-89,,,joomla-cms,php,c277c23c617d5a9eddd2a45b7a438460d5fc6f15,2007
,CWE-401,,,curl,c,c2a809cd265c37e7bbef55e64d70114d2f0d7189,2016
CVE-2012-2333,CWE-189,6.8,MEDIUM,openssl,c,c46ecc3a55bcbbe4ff31da3864d015e343b0189f,2012
CVE-2017-5609,CWE-89,6.5,MEDIUM,Serendipity,php,c62d667287f2d76c81e03a740a581eb3c51249b6,2017
,CWE-401,,,curl,c,c62d7944cf75f402d45523e3e415e44e83f5d733,2016
,CWE-79,,,phpmyadmin,php,c79375598d46552fc1717f798a6560f9a1cdc102,2011
,CWE-352,,,cakephp,php,c95def9d664dc5e25d4fa9ee7d182858956326a1,2010
,,,,phpmyadmin,php,c9d93f63940fe960d3b6341d8bfb7b707c87e744,2007
,CWE-401,,,curl,c,cb64c987a062a9c16ab997415a1440182edb069a,2010
CVE-2017-3733,CWE-20,5.0,MEDIUM,openssl,c,cc22cd546bd0b0e1b55c1835403ab564d5f30581,2017
,CWE-352,,,osTicket,php,cda62e2d24ad7e4b165c88df8fcc85e1ef695ac2,2012
,CWE-78,,,webgrind,php,ce66c4408c2fe0db526b4cd915c765a009f3084f,2016
CVE-2002-2443,CWE-20,5.0,MEDIUM,krb5,c,cf1a0c411b2668c57c41e9c4efd15ba17b6b322c,2002
CVE-2014-2497,CWE-399,4.3,MEDIUM,php-src,c,cf4753691dc55999373d1c576f62ecb298723420,2014
,CWE-79,,,server,php,cfd0140e2faa250e6e90cbeb4ec2ca4dcceed2f4,2012
,CWE-79,,,core,php,cfd0140e2faa250e6e90cbeb4ec2ca4dcceed2f4,2012
,CWE-79,,,core,js,cfe219fbb9f2f734b063041ae420400044f90000,2012
,CWE-79,,,server,php,d01b78a4b486860ab7110677e9969a37ee2a832f,2012
,CWE-79,,,core,php,d01b78a4b486860ab7110677e9969a37ee2a832f,2012
CVE-2013-1445,CWE-310,4.3,MEDIUM,pycrypto,py,d044a478332682c253c379db87d444b056e4ab37,2013
CVE-2014-3507,CWE-399,5.0,MEDIUM,openssl,c,d0a4b7d1a2948fce38515b8d862f43e7ba0ebf74,2014
,CWE-79,,,PrestaShop,tpl,d10cef87f99c60f6213f336220efc49f3821bcbc,2011
,CWE-79,,,kuma,py,d186dd1e20a5d0f1b7d295d410485bcfb7807ea4,2016
,CWE-352,,,server,js,d18bd17eb7d13010e3daef5351d7f7ec64480fd7,2013
,CWE-352,,,core,js,d18bd17eb7d13010e3daef5351d7f7ec64480fd7,2013
,CWE-79,,,server,php,d19de49606d45046f9d7755b180e5850bceccd19,2013
,CWE-79,,,core,php,d19de49606d45046f9d7755b180e5850bceccd19,2013
,CWE-79,,,dokuwiki,php,d1ed0b61f4795d01c2d9675949d2aad4568bc0c7,2006
,CWE-401,,,curl,c,d20def20462e7eed5cb8a078c9e09599307346d3,2013
CVE-2016-10168,CWE-190,6.8,MEDIUM,php-src,c,d2274b01cbbadf5516b3ea87ad76fbae18834007,2016
,,,,WordPress,php,d3100d05cb6e4a3183117ccc901d6119cb0236cc,2004
,,,,MISP,php,d319860268e1d31dee0b8d590cde746aca71ae78,2012
CVE-2014-8958,CWE-79,4.3,MEDIUM,phpmyadmin,php,d32da348c4de2379482a48661ce968a55eebe5c4,2014
CVE-2011-3646,CWE-20,5.0,MEDIUM,phpmyadmin,php,d35cba980893aa6e6455fd6e6f14f3e3f1204c52,2011
CVE-2015-1787,CWE-20,2.6,LOW,openssl,c,d3cc5e610d1719a35cda52c9152134b490a8c944,2015
,CWE-94,,,phpmyadmin,php,d3fafdfba0807068196655e9b6d16c5d1d3ccf8a,2013
,CWE-401,,,realm-cocoa,mm,d4184aa26cfa4e99b6e36502aee7f685e122facc,2014
,CWE-402,,,antlr4,java,d4f2abc5e3def63190c7ab124c5a70dba9e70661,2013
,CWE-401,,,MagicalRecord,m,d56b7ecd5fd9fe4fd1e2efbae616cda4562a7a01,2010
,CWE-401,,,cakephp,php,d5bde3fe7a5a66044d4778ccffed0254e2fc87d8,2010
CVE-2016-4537,CWE-20,7.5,HIGH,php-src,c,d650063a0457aec56364e4005a636dc6c401f9cd,2016
,CWE-401,,,rubinius,c,d66250e74e26d0b46e0330034b4967ce6e18fe70,2007
,CWE-928,,,pinpoint,config_files,d68184cf5c29ffbe76b1fa2b1bce30ec18e85b87,2016
,CWE-22,,,cakephp,php,d685c1872046262c9180de23a74516c231bad203,2009
,CWE-79,,,vanilla,php,d6b92bbcfa01f3aa2de75e348ce43db622b20a28,2013
,CWE-79,,,core,php,d71c4db10aad0b1684087c745dcd10560351efb2,2012
,CWE-416,,,php-src,c,d735957cb5f8fee8d13ae68cf75300306c84374f,2015
,CWE-78,,,Codiad,php,d76cf0f8627126b2f68f0d78e60d6edc58bac2ee,2015
CVE-2012-3465,CWE-79,4.3,MEDIUM,rails,rb,d8cf713afabbd0c3cf8d6674b2d1a7f7c2a0e98c,2012
,CWE-401,,,GPUImage,m,d8f8a98fd4c291add6e577857ccb5079934530a4,2012
CVE-2013-0155,CWE-264,6.4,MEDIUM,rails,rb,d99e8c9e1618f509bb35f052d4bd0d1848bce771,2013
,CWE-1021,,,mantisbt,php,d9db796f8973696bb606dc03ce42857f6d160d78,2010
,CWE-79,,,dokuwiki,php,d9e0d8dc6f6c9b9f18ce2e33041ae4fc23f77a4e,2010
,CWE-79,,,erpnext,py,da79740cdfe4dd73e5ef3840ba45ad2c8df2cb78,2015
,CWE-78,,,Codiad,php,dad3f56b0c5ccf02370fd4d9885b3ac4ace7504a,2015
,,,,kanboard,php,db88a00d48d1dce48b8700e460c06ff7fb344f0a,2015
CVE-2013-1856,CWE-20,5.8,MEDIUM,rails,rb,db8b636e50ee8a138f48117e8e8ad057cc7527a4,2013
,CWE-404,,,freebsd,c,dbac0019b9eacd7690c1aa304b60f55017b56139,2016
,,,,nova,py,dc8de426066969a3f0624fdc2a7b29371a2d55bf,2014
,CWE-401,,,zxing,m,dc8f256848b4863dc633cfab0929927ef06d549d,2010
CVE-2016-4539,CWE-119,7.5,HIGH,php-src,c,dccda88f27a084bcbbb30198ace12b4e7ae961cc,2016
,CWE-384,,,php-src,c,dcf67c4433bfe4177595be7c5ae68ae4c308e835,2002
,CWE-74,,,joomla-cms,php,de79fbb8d15c30e2433a4303c7e93d3687980ccd,2006
,CWE-404,,,finagle,scala,def012a74fa0da4cc6eb8c5f51d34ce500858fd2,2016
CVE-2015-8629,CWE-200,2.1,LOW,krb5,c,df17a1224a3406f57477bcd372c61e04c0e5a5bb,2015
,CWE-89,,,cakephp,php,df5c02aa8fe8220e432fe72a3bff1e09a2239f85,2007
,CWE-401,,,SDWebImage,m,dfa03af19f38c74160fc9d5abbcf2d20d1de1f18,2012
,CWE-22,,,moodle,php,e101802eb5e6bfdf3e49738b13b6725348a93c99,2004
CVE-2013-1857,CWE-79,4.3,MEDIUM,rails,rb,e115ace02a88290d2fc707b4979f23728c300950,2013
,CWE-401,,,realm-cocoa,mm,e20ecff78ffe34cbfb5d6fcfcf334deef82803d3,2013
CVE-2016-6304,CWE-399,7.8,HIGH,openssl,c,e408c09bbf7c3057bda4b8d20bec1b3a7771c15b,2016
,CWE-416,,,php-src,c,e41f600365fe9f27727a62a850a4d55416ae856f,2015
,CWE-352,,,cakephp,php,e421b3bc8fe35747c42f9ab1e765acfcb13099d3,2011
CVE-2010-4335,CWE-20,7.5,HIGH,cakephp,php,e431e86aa4301ced4273dc7919b59362cbb353cb,2010
CVE-2013-4263,CWE-119,7.5,HIGH,FFmpeg,c,e43a0a232dbf6d3c161823c2e07c52e76227a1bc,2013
,CWE-79,,,graylog2-server,rb,e572b56aa6c45a4a3f1d26fbed9e11dcbe3b58cc,2012
,CWE-352,,,php-mpos,php,e5c97201741671a45bae2334eec49739c7495f59,2014
,,,,edx-platform,py,e5ca9618ea5ae9f2fc11ea5a8c9f479b1430d84c,2012
,,,,openssl,c,e5cb2603652b868225adc1db3db531a07c13b562,2001
,CWE-401,,,curl,c,e5d8693865b44ecfbafbe15a7850d6e8dbb051e9,2007
MDL-15184,CWE-89,,,moodle,php,e5e02e46861f9c1b88782cb1ef8737253412be33,2008
,CWE-401,,,rails,rb,e63be2769c039e4e9ada523a8497ce3206cc8a9b,2014
MDLSITE-1007 ,,,,moodle,php,e65ce4c1d028b8aba0dcda6b8dee9d0692a0a6fb,2010
CVE-2015-0286,CWE-17,5.0,MEDIUM,openssl,c,e677e8d13595f7b3287f8feef7676feb301b0e8a,2015
CVE-2010-3870,CWE-20,6.8,MEDIUM,php-src,c,e69b1ff2c43fbfd672097e9f8b25dead81f34ccf,2010
SECOAUTH-36,,,Minor,spring-security-oauth,java,e703d747af332746895a02f75045c68255395c5c,2011
,CWE-79,,,MISP,php,e74aabf924db998dccdd444109263a38caf6f39a,2013
CVE-2017-7309,CWE-79,3.5,LOW,mantisbt,php,e881dd79df422033bbea88914fc0a717fae40358,2017
CVE-2014-2238,CWE-89,6.5,MEDIUM,mantisbt,php,e8bdd248213d2de9cfe1f9bd4bd9dc12b2f5fc73,2014
CVE-2016-6302,CWE-20,5.0,MEDIUM,openssl,c,e97763c92c655dcf4af2860b3abd2bc4c8a267f9,2016
,CWE-401,,,rubinius,cpp,e9e2c98091069ebf5d82c0fe2430c8266eadbe0d,2013
,CWE-404,,,linux,c,ea8ee240251cbac73b66d70d35eeabfbff86d3ce,2008
,CWE-384,,,rails,rb,eb5033ad6b4a12a32e1493fb5b9aeee9eb75f10e,2007
,CWE-401,,,google-authenticator,c,eb7748cded7b14b907b7ebdec0581b6bb1e7e77e,2012
,CWE-79,,,dokuwiki,php,ebbef3b12bf9150995d42ebb1bb170b38169b443,2008
CVE-2008-3790,CWE-20,5.0,MEDIUM,rails,rb,ebfa43c423ac16bb699424d8d3db11855dd79a91,2008
,,,,server,php,ec1596054f9c9da9aae958b02e441185bd1b9f79,2014
,CWE-79,,,WordPress,php,ec1ca2236fc693ada675688d7e9ae19bd7d7a49f,2009
CVE-2017-7241,CWE-79,3.5,LOW,mantisbt,php,ecef0e9b523a460709e8feedfce72f05bb30b992,2017
,CWE-843,,,php-src,c,ed7d4977bb0e99153c67d2873488b8f572627c8a,2015
,CWE-94,,,osv,py,ed989d43b3198d80d75f442030070413cdfb5aaa,2014
,CWE-22,,,sinatra,rb,ed98aed36f448f6521b404991aee41161c6756e2,2009
CVE-2010-3070,CWE-79,4.3,MEDIUM,mantisbt,php,edb817991b99cd5538f102be26865fde7c6b7212,2010
CVE-2016-2105,CWE-189,5.0,MEDIUM,openssl,c,ee1e3cac2e83abc77bcc8ff98729ca1e10fcc920,2016
,CWE-74,,,pfsense,php,ee3de7b191e3735b2d03a932809ed37e22e03177,2015
,CWE-352,,,phpmyadmin,php,ee92eb9bab8e2d546756c1d4aec81ec7c8e44b83,2015
CVE-2016-5703,CWE-89,7.5,HIGH,phpmyadmin,php,ef6c66dca1b0cb0a1a482477938cfc859d2baee3,2016
,CWE-79,,,rails,rb,eede82ccb980d9d1c67cddc6972a7125ddab1949,2007
,,,,mantisbt,php,f017e817762b3348d8c36f17324f07a62393656f,2010
CVE-2015-6834,NVD-CWE-Other,7.5,HIGH,php-src,c,f06a069c462d37c2e009f6d1d93b8c8e7b713393,2015
,CWE-79,,,edx-platform,html,f0e7dcd346f1b17505897bbe7b20365c88f51757,2016
,,,,pfsense,inc,f17f9f2891b459e3f119ced5857469b96c57dde9,2010
CVE-2016-10167,CWE-20,4.3,MEDIUM,php-src,c,f1b2afc9d9e77edf41804f5dfc4e2069d8a12975,2016
,CWE-402,,,fresco,java,f1e1f24de3d65aa06d51f7dde92651a3cb29ed76,2017
MDL-23872,CWE-74,,Serious,moodle,php,f1f70bd4dde6cd1ea4bdb8ab28fa3d36a53b89d8,2011
,CWE-121,,,deeplearning4j,java,f202f07bc5104a324e3217126db2261bd8c2f72e,2014
CVE-2013-0249,CWE-119,7.5,HIGH,curl,c,f206d6c055d1008f0edb6d5d5920f0f300b9983a,2013
CVE-2017-7620,CWE-352,4.3,MEDIUM,mantisbt,php,f21b56fa9060dbae9438b0d0dfb21dff090c1dd2,2017
,CWE-79,,,dokuwiki,php,f23f95941a400702f525923973f3612df6da82cb,2015
,CWE-402,,,jersey,java,f2460a046b8d94f1140d6444a8dca494360310b4,2014
LMS-532,CWE-74,,,edx-platform,py,f351b05031dfeda252518ea66f6e007884aa433d,2013
CVE-2013-7023,CWE-119,6.8,MEDIUM,FFmpeg,c,f31011e9abfb2ae75bb32bc44e2c34194c8dc40a,2013
,,,,WordPress,php,f359dab72ea6c3666ba5df592d1efbb0afb5b13d,2007
CVE-2013-0197,CWE-79,4.3,MEDIUM,mantisbt,php,f5ac454eb63fde102347a021a2af0c535033d572,2013
CVE-2016-2179,CWE-399,5.0,MEDIUM,openssl,c,f5c7f5dfbaf0d2f7d946d0fe86f08e6bcb36ed0d,2016
,CWE-401,,,nu,m,f5ec423ec2090983f550575e76c51be4f8d1385f,2008
,CWE-352,,,cakephp,php,f5ed91137aa3d288d554f37b97423de2c7fea088,2010
,CWE-74,,,joomla-cms,php,f625ffbf83d7a9c5093b93b2e946a07129b4091a,2006
,CWE-98,,,phpmyadmin,php,f63e1bb42a37401b2fdfcd2e66cce92b7ea2025c,2011
CVE-2017-7620,CWE-352,4.3,MEDIUM,mantisbt,php,f66440902877103f312905257dbccdad02ab5a3b,2017
,,,,core,php,f6e61a296f67f71a1c6d5d5bf8d7e891cd708b43,2015
CVE-2015-5714,CWE-79,4.3,MEDIUM,WordPress,php,f72b21af23da6b6d54208e5c1d65ececdaa109c8,2015
CVE-2014-8553,CWE-200,5.0,MEDIUM,mantisbt,php,f779e3d4394a0638d822849863c4098421d911c5,2014
,CWE-401,,,zxing,cpp,f7392b3ffebd6c281e543914057b85922757f3d5,2010
,CWE-401,,,AFNetworking,m,f801bc453c8c74d7cd92482a67b66537e72b4835,2011
,CWE-208,,,vanilla,php,f8b4d1fab5e69a960a2a56c9817aab9bb5b46b66,2011
,CWE-208,,,WordPress,php,f8e7680cd61652b16d30948968adafe0d4dcdd54,2016
,CWE-401,,,rails,rb,f92d6a07d0d01226fb80c82608d332843c01f2d6,2006
CVE-2016-7053,CWE-476,5.0,MEDIUM,openssl,c,f962541d0be200055e508641ddf3a8ec8819e4df,2016
CVE-2014-0076,CWE-310,1.9,LOW,openssl,c,f9b6c0ba4c02497782f801e3c45688f3efaac55c,2014
CVE-2012-4929,CWE-310,2.6,LOW,curl,c,fa1ae0abcde5df8d0b3283299e3f246bedf7692c,2012
,CWE-22,,,ICEcoder,php,fa48d0d2f059fb8921e895b9e20e79de3c726154,2014
,CWE-401,,,rails,rb,fad83d8cbbbd0862a758a1c09c7dcc6f74a25d60,2012
CVE-2015-2305,CWE-189,6.8,MEDIUM,php-src,c,fb04dcf6dbb48aecd8d2dc986806cb58c8ae5282,2015
,CWE-404,,,linux,c,fc878efe84c342441706fcdf776e08fe455fe9c1,2016
CVE-2016-5424,CWE-94,4.6,MEDIUM,postgres,c,fcd15f13581f6d75c63d213220d5a94889206c1b,2016
,CWE-22,,,cakephp,php,fcec8ef537e61573b9dfe43d2742c56b40473aaf,2014
,CWE-667,,,osv,c,fd905d5cf9139bac289fdd9551c56ca538f57f6f,2014
CVE-2016-4540,NVD-CWE-Other,7.5,HIGH,php-src,c,fd9689745c44341b1bd6af4756f324be8abba2fb,2016
,,,,nova,py,fdb73a2d445971c6158a80692c6f74094fd4193a,2015
CVE-2012-1836,CWE-119,7.5,HIGH,inspircd,cpp,fe7dbd2c104c37f6f3af7d9f1646a3c332aea4a4,2012
CVE-2012-3424,CWE-287,5.0,MEDIUM,rails,rb,fee0bc57385b564b2789d199969ac26409603188,2012
,CWE-352,,,osTicket,php,ff1d8b9e599a1ec315a9c34c279ba3645218c766,2012
CASSANDRA-4820,CWE-403,,,cassandra,java,ffbcb4b11b40c52253b02098ca0225b9cf426cd2,2012
